  ,Participant_ID ,Protocol           ,timestamp          ,annotation
0 ,           100 ,Supersnel_protocol ,1736930311.4326808 ,baseline
1 ,           100 ,Supersnel_protocol ,1736930321.434211  ,2 min stilstaan
2 ,           100 ,Supersnel_protocol ,1736930330.435519  ,eerste oefening
3 ,           100 ,Supersnel_protocol ,1736930338.436634  ,stilstaan 1
4 ,           100 ,Supersnel_protocol ,1736930345.437653  ,tweede oefening
5 ,           100 ,Supersnel_protocol ,1736930351.438904  ,stilstaan 2
6 ,           100 ,Supersnel_protocol ,1736930356.439966  ,derde oefening
7 ,           100 ,Supersnel_protocol ,1736930360.440489  ,stilstaan 3
8 ,           100 ,Supersnel_protocol ,1736930363.4416409 ,einde
